C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_429.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_429.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_429.jpg, 0, 1, 0, 30.19227
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_554.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_554.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_554.jpg, 0, 1, 0, 30.1904
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_666.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_666.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_666.jpg, 0, 1, 0, 30.18991
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_760.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_760.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_760.jpg, 0, 1, 0, 30.19049
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_881.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_881.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_881.jpg, 0, 1, 0, 30.1906
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_28_983.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_28_983.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_28_983.jpg, 0, 1, 0, 30.1906
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_115.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_115.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_115.jpg, 0, 1, 0, 30.19054
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_239.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_239.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_239.jpg, 0, 1, 0, 30.19059
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_332.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_332.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_332.jpg, 0, 1, 0, 30.19059
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_438.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_438.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_438.jpg, 0, 1, 0, 30.1906
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_543.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_543.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_543.jpg, 0, 1, 0, 30.19058
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_644.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_644.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_644.jpg, 0, 1, 0, 30.1909
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_748.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_748.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_748.jpg, 0, 1, 0, 30.19075
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_850.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_850.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_850.jpg, 0, 1, 0, 30.19043
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_29_954.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_29_954.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_29_954.jpg, -0.3133221, 1, 0, 30.16702
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_057.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_057.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_057.jpg, -0.00381902, 1, 0, 30.18897
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_163.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_163.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_163.jpg, 0, 1, 0, 30.18985
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_267.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_267.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_267.jpg, 0, 1, 0, 30.19028
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_383.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_383.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_383.jpg, 0, 1, 0, 30.19031
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_506.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_506.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_506.jpg, 0, 1, 0, 30.19028
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_633.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_633.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_633.jpg, -0.3812079, 1, 0, 30.16441
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_745.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_745.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_745.jpg, -0.05804462, 1, 0, 30.1907
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_839.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_839.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_839.jpg, 0, 1, 0, 30.19003
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_30_940.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_30_940.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_30_940.jpg, 0, 1, 0, 30.19025
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_041.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_041.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_041.jpg, 0, 1, 0, 30.19032
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_143.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_143.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_143.jpg, 0, 1, 0, 30.19029
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_267.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_267.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_267.jpg, 0, 1, 0, 30.19032
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_389.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_389.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_389.jpg, 0, 1, 0, 30.19033
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_507.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_507.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_507.jpg, 0, 1, 0, 30.19032
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_624.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_624.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_624.jpg, 0, 1, 0, 30.19025
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_723.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_723.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_723.jpg, 0, 1, 0, 30.19029
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_860.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_860.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_860.jpg, -0.1051158, 1, 0, 30.18634
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_31_969.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_31_969.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_31_969.jpg, 0, 1, 0, 30.19024
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_074.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_074.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_074.jpg, 0, 1, 0, 30.19029
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_179.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_179.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_179.jpg, 0, 1, 0, 30.19027
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_276.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_276.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_276.jpg, 0, 1, 0, 30.19007
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_381.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_381.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_381.jpg, 0, 1, 0, 30.18995
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_518.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_518.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_518.jpg, -0.3813795, 1, 0, 30.16741
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_637.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_637.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_637.jpg, -0.7426197, 1, 0, 30.12006
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_771.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_771.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_771.jpg, -0.3448707, 1, 0, 30.19306
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_885.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_885.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_885.jpg, 0, 1, 0, 30.18792
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_32_985.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_32_985.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_32_985.jpg, 0, 1, 0, 30.18997
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_099.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_099.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_099.jpg, 0, 1, 0, 30.19034
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_226.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_226.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_226.jpg, 0, 1, 0, 30.19028
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_343.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_343.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_343.jpg, 0, 1, 0, 30.1903
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_455.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_455.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_455.jpg, 0.3354191, 1, 0, 30.1683
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_559.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_559.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_559.jpg, 0.3945705, 1, 0, 30.1792
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_661.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_661.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_661.jpg, 0.09942541, 1, 0, 30.19185
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_765.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_765.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_765.jpg, 0, 1, 0, 30.18884
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_868.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_868.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_868.jpg, 0, 1, 0, 30.19014
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_33_971.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_33_971.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_33_971.jpg, -0.2611653, 1, 0, 30.17038
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_092.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_092.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_092.jpg, -0.1935186, 1, 0, 30.18912
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_209.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_209.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_209.jpg, 0, 1, 0, 30.18918
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_326.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_326.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_326.jpg, 0, 1, 0, 30.19019
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_443.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_443.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_443.jpg, 0, 1, 0, 30.19032
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_544.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_544.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_544.jpg, 0, 1, 0, 30.19029
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_646.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_646.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_646.jpg, 0, 1, 0, 30.19031
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_762.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_762.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_762.jpg, -0.3440709, 1, 0, 30.16198
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_877.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_877.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_877.jpg, -6.012619E-06, 1, 0, 30.18917
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_34_988.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_34_988.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_34_988.jpg, 0, 1, 0, 30.19015
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_094.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_094.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_094.jpg, 0, 1, 0, 30.19017
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_200.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_200.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_200.jpg, 0, 1, 0, 30.19027
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_303.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_303.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_303.jpg, 0, 1, 0, 30.19027
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_431.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_431.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_431.jpg, 0, 1, 0, 30.19032
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_546.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_546.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_546.jpg, -0.3473646, 1, 0, 30.17101
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_653.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_653.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_653.jpg, -0.02701801, 1, 0, 30.18993
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_760.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_760.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_760.jpg, 0, 1, 0, 30.19009
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_856.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_856.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_856.jpg, 0, 1, 0, 30.18994
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_35_977.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_35_977.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_35_977.jpg, 0, 1, 0, 30.18991
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_093.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_093.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_093.jpg, 0, 1, 0, 30.1903
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_196.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_196.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_196.jpg, -0.3097428, 1, 0, 30.17278
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_319.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_319.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_319.jpg, 0, 1, 0, 30.18954
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_430.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_430.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_430.jpg, 0, 1, 0, 30.19005
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_530.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_530.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_530.jpg, 0, 1, 0, 30.19036
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_631.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_631.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_631.jpg, -0.03, 1, 0, 30.18951
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_731.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_731.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_731.jpg, -0.3387519, 1, 0, 30.1648
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_839.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_839.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_839.jpg, -0.5202363, 1, 0, 30.15356
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_36_939.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_36_939.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_36_939.jpg, -0.3243948, 1, 0, 30.19099
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_042.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_042.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_042.jpg, -0.621107, 1, 0, 30.14887
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_167.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_167.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_167.jpg, -0.6972689, 1, 0, 30.16105
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_281.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_281.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_281.jpg, -0.3595868, 1, 0, 30.1999
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_393.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_393.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_393.jpg, -0.01945847, 1, 0, 30.18975
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_507.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_507.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_507.jpg, 0, 1, 0, 30.18905
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_610.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_610.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_610.jpg, 0, 1, 0, 30.18985
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_719.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_719.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_719.jpg, 0.0708582, 1, 0, 30.18896
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_828.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_828.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_828.jpg, 0.3955108, 1, 0, 30.15758
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_37_941.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_37_941.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_37_941.jpg, 0.05304994, 1, 0, 30.19005
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_054.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_054.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_054.jpg, 0, 1, 0, 30.1887
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_161.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_161.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_161.jpg, 0, 1, 0, 30.18963
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_263.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_263.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_263.jpg, -0.1444956, 1, 0, 30.18408
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_363.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_363.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_363.jpg, -0.2106351, 1, 0, 30.18471
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_466.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_466.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_466.jpg, 0, 1, 0, 30.18835
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_567.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_567.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_567.jpg, 0, 1, 0, 30.18631
C:\Users\asmaf\Desktop\Data\IMG\center_2020_07_05_21_14_38_681.jpg, C:\Users\asmaf\Desktop\Data\IMG\left_2020_07_05_21_14_38_681.jpg, C:\Users\asmaf\Desktop\Data\IMG\right_2020_07_05_21_14_38_681.jpg, 0, 1, 0, 30.1865
